STATE,DISTRICT,QUARTER,LEVEL
CG,Rajnandgaon,2003-07-01,2.672083333
CG,Rajnandgaon,2003-10-01,3.324583333
CG,Rajnandgaon,2004-01-01,4.929565217
CG,Rajnandgaon,2004-04-01,8.389565217
CG,Rajnandgaon,2004-07-01,2.280869565
CG,Rajnandgaon,2004-10-01,4.533478261
CG,Rajnandgaon,2005-01-01,6.1776
CG,Rajnandgaon,2005-04-01,7.5632
CG,Rajnandgaon,2005-07-01,1.48
CG,Rajnandgaon,2005-10-01,3.056
CG,Rajnandgaon,2006-01-01,5.203103448
CG,Rajnandgaon,2006-04-01,7.992413793
CG,Rajnandgaon,2006-07-01,2.661724138
CG,Rajnandgaon,2006-10-01,3.900344828
CG,Rajnandgaon,2007-01-01,6.041111111
CG,Rajnandgaon,2007-04-01,8.747407407
CG,Rajnandgaon,2007-07-01,2.451481481
CG,Rajnandgaon,2007-10-01,3.78
CG,Rajnandgaon,2008-01-01,5.6878125
CG,Rajnandgaon,2008-04-01,8.06875
CG,Rajnandgaon,2008-07-01,4.2184375
CG,Rajnandgaon,2008-10-01,4.8725
CG,Rajnandgaon,2009-01-01,6.522258065
CG,Rajnandgaon,2009-04-01,7.916451613
CG,Rajnandgaon,2009-07-01,4.285483871
CG,Rajnandgaon,2009-10-01,4.614516129
CG,Rajnandgaon,2010-01-01,6.145833333
CG,Rajnandgaon,2010-04-01,8.846666667
CG,Rajnandgaon,2010-07-01,3.267083333
CG,Rajnandgaon,2010-10-01,3.821666667
CG,Rajnandgaon,2011-01-01,5.573913043
CG,Rajnandgaon,2011-04-01,8.006956522
CG,Rajnandgaon,2011-07-01,2.606086957
CG,Rajnandgaon,2011-10-01,4.754782609
CG,Rajnandgaon,2012-01-01,5.601666667
CG,Rajnandgaon,2012-04-01,7.91375
CG,Rajnandgaon,2012-07-01,3.95
CG,Rajnandgaon,2012-10-01,4.101666667
CG,Rajnandgaon,2013-01-01,5.551590909
CG,Rajnandgaon,2013-04-01,7.809545455
CG,Rajnandgaon,2013-07-01,1.605909091
CG,Rajnandgaon,2013-10-01,3.691363636
CG,Rajnandgaon,2014-01-01,5.191666667
CG,Rajnandgaon,2014-04-01,7.491875
CG,Rajnandgaon,2014-07-01,3.108958333
CG,Rajnandgaon,2014-10-01,3.234583333
CG,Rajnandgaon,2015-01-01,5.582241379
CG,Rajnandgaon,2015-04-01,6.971206897
CG,Rajnandgaon,2015-07-01,3.316034483
CG,Rajnandgaon,2015-10-01,4.272931034
CG,Rajnandgaon,2016-01-01,5.689672131
CG,Rajnandgaon,2016-04-01,8.302622951
CG,Rajnandgaon,2016-07-01,3.534754098
CG,Rajnandgaon,2016-10-01,4.134754098
CG,Rajnandgaon,2017-01-01,5.8385
CG,Rajnandgaon,2017-04-01,7.8055
CG,Rajnandgaon,2017-07-01,4.496166667
CG,Rajnandgaon,2017-10-01,4.681666667
CG,Rajnandgaon,2018-01-01,6.696551724
CG,Rajnandgaon,2018-04-01,7.117241379
CG,Rajnandgaon,2018-07-01,3.818448276
CG,Rajnandgaon,2018-10-01,4.235517241
CG,Surguja,1996-01-01,5.853157895
CG,Surguja,1996-04-01,8.199210526
CG,Surguja,1996-07-01,3.198157895
CG,Surguja,1996-10-01,4.685263158
CG,Surguja,1997-01-01,6.137297297
CG,Surguja,1997-04-01,8.495135135
CG,Surguja,1997-07-01,3.776756757
CG,Surguja,1997-10-01,4.42027027
CG,Surguja,1998-01-01,5.525
CG,Surguja,1998-04-01,7.027222222
CG,Surguja,1998-07-01,2.820555556
CG,Surguja,1998-10-01,2.679166667
CG,Surguja,1999-01-01,3.426857143
CG,Surguja,1999-04-01,7.811428571
CG,Surguja,1999-07-01,3.344857143
CG,Surguja,1999-10-01,3.998
CG,Surguja,2000-01-01,5.956363636
CG,Surguja,2000-04-01,7.733636364
CG,Surguja,2000-07-01,4.739318182
CG,Surguja,2000-10-01,4.852045455
CG,Surguja,2001-01-01,6.031136364
CG,Surguja,2001-04-01,8.343409091
CG,Surguja,2001-07-01,3.056590909
CG,Surguja,2001-10-01,4.106363636
CG,Surguja,2002-01-01,5.476136364
CG,Surguja,2002-04-01,8.292727273
CG,Surguja,2002-07-01,4.454545455
CG,Surguja,2002-10-01,4.964318182
CG,Surguja,2003-01-01,6.029534884
CG,Surguja,2003-04-01,8.226976744
CG,Surguja,2003-07-01,4.446046512
CG,Surguja,2003-10-01,3.150465116
CG,Surguja,2004-01-01,5.187209302
CG,Surguja,2004-04-01,8.080465116
CG,Surguja,2004-07-01,3.728837209
CG,Surguja,2004-10-01,5.017906977
CG,Surguja,2005-01-01,6.603409091
CG,Surguja,2005-04-01,8.753181818
CG,Surguja,2005-07-01,4.804090909
CG,Surguja,2005-10-01,5.473863636
CG,Surguja,2006-01-01,6.628863636
CG,Surguja,2006-04-01,8.962272727
CG,Surguja,2006-07-01,3.779090909
CG,Surguja,2006-10-01,5.595454545
CG,Surguja,2007-01-01,6.953488372
CG,Surguja,2007-04-01,8.849302326
CG,Surguja,2007-07-01,5.290930233
CG,Surguja,2007-10-01,5.173023256
CG,Surguja,2008-01-01,6.36375
CG,Surguja,2008-04-01,8.126875
CG,Surguja,2008-07-01,3.365833333
CG,Surguja,2008-10-01,5.384583333
CG,Surguja,2009-01-01,6.826041667
CG,Surguja,2009-04-01,8.922291667
CG,Surguja,2009-07-01,6.29125
CG,Surguja,2009-10-01,5.815625
CG,Surguja,2010-01-01,6.970740741
CG,Surguja,2010-04-01,9.08037037
CG,Surguja,2010-07-01,5.460555556
CG,Surguja,2010-10-01,5.844444444
CG,Surguja,2011-01-01,7.763214286
CG,Surguja,2011-04-01,9.243571429
CG,Surguja,2011-07-01,3.787857143
CG,Surguja,2011-10-01,4.82125
CG,Surguja,2012-01-01,5.643943662
CG,Surguja,2012-04-01,8.384507042
CG,Surguja,2012-07-01,3.95
CG,Surguja,2012-10-01,5.257464789
CG,Surguja,2013-01-01,6.911931818
CG,Surguja,2013-04-01,8.771931818
CG,Surguja,2013-07-01,3.612727273
CG,Surguja,2013-10-01,5.507386364
CG,Surguja,2014-01-01,6.757244898
CG,Surguja,2014-04-01,8.366122449
CG,Surguja,2014-07-01,3.798571429
CG,Surguja,2014-10-01,5.258163265
CG,Surguja,2015-01-01,6.816941176
CG,Surguja,2015-04-01,8.555411765
CG,Surguja,2015-07-01,4.367764706
CG,Surguja,2015-10-01,5.595294118
CG,Surguja,2016-01-01,6.974886364
CG,Surguja,2016-04-01,9.251477273
CG,Surguja,2016-07-01,3.970454545
CG,Surguja,2016-10-01,5.660681818
CG,Surguja,2017-01-01,6.755
CG,Surguja,2017-04-01,8.687317073
CG,Surguja,2017-07-01,4.07097561
CG,Surguja,2017-10-01,5.489146341
CG,Surguja,2018-01-01,7.405070423
CG,Surguja,2018-04-01,7.162957746
CG,Surguja,2018-07-01,4.036901408
CG,Surguja,2018-10-01,6.161549296
CG,Uttar Bastar Kanker,1996-01-01,4.868
CG,Uttar Bastar Kanker,1996-04-01,7.544
CG,Uttar Bastar Kanker,1996-07-01,2.4715
CG,Uttar Bastar Kanker,1996-10-01,3.9855
CG,Uttar Bastar Kanker,1997-01-01,5.438947368
CG,Uttar Bastar Kanker,1997-04-01,7.38
CG,Uttar Bastar Kanker,1997-07-01,3.096842105
CG,Uttar Bastar Kanker,1997-10-01,4.018947368
CG,Uttar Bastar Kanker,1998-01-01,4.506
CG,Uttar Bastar Kanker,1998-04-01,7.6075
CG,Uttar Bastar Kanker,1998-07-01,3.164
CG,Uttar Bastar Kanker,1998-10-01,3.794
CG,Uttar Bastar Kanker,1999-01-01,4.917
CG,Uttar Bastar Kanker,1999-04-01,7.218
CG,Uttar Bastar Kanker,1999-07-01,3.196
CG,Uttar Bastar Kanker,1999-10-01,3.7025
CG,Uttar Bastar Kanker,2000-01-01,5.237619048
CG,Uttar Bastar Kanker,2000-04-01,7.356666667
CG,Uttar Bastar Kanker,2000-07-01,2.885238095
CG,Uttar Bastar Kanker,2000-10-01,4.342380952
CG,Uttar Bastar Kanker,2001-01-01,6.0105
CG,Uttar Bastar Kanker,2001-04-01,7.4045
CG,Uttar Bastar Kanker,2001-07-01,1.148
CG,Uttar Bastar Kanker,2001-10-01,3.8455
CG,Uttar Bastar Kanker,2002-01-01,5.0155
CG,Uttar Bastar Kanker,2002-04-01,7.4075
CG,Uttar Bastar Kanker,2002-07-01,3.4875
CG,Uttar Bastar Kanker,2002-10-01,5.417
CG,Uttar Bastar Kanker,2003-01-01,6.312
CG,Uttar Bastar Kanker,2003-04-01,7.817
CG,Uttar Bastar Kanker,2003-07-01,1.615
CG,Uttar Bastar Kanker,2003-10-01,4.0435
CG,Uttar Bastar Kanker,2004-01-01,4.565789474
CG,Uttar Bastar Kanker,2004-04-01,6.554736842
CG,Uttar Bastar Kanker,2004-07-01,1.792631579
CG,Uttar Bastar Kanker,2004-10-01,3.611578947
CG,Uttar Bastar Kanker,2005-01-01,4.882631579
CG,Uttar Bastar Kanker,2005-04-01,6.867368421
CG,Uttar Bastar Kanker,2005-07-01,1.799473684
CG,Uttar Bastar Kanker,2005-10-01,3.268421053
CG,Uttar Bastar Kanker,2006-01-01,4.975555556
CG,Uttar Bastar Kanker,2006-04-01,7.422222222
CG,Uttar Bastar Kanker,2006-07-01,2.618888889
CG,Uttar Bastar Kanker,2006-10-01,3.968333333
CG,Uttar Bastar Kanker,2007-01-01,5.154166667
CG,Uttar Bastar Kanker,2007-04-01,6.410833333
CG,Uttar Bastar Kanker,2007-07-01,2.3875
CG,Uttar Bastar Kanker,2007-10-01,3.879166667
CG,Uttar Bastar Kanker,2008-01-01,5.879166667
CG,Uttar Bastar Kanker,2008-04-01,8.043333333
CG,Uttar Bastar Kanker,2008-07-01,1.5275
CG,Uttar Bastar Kanker,2008-10-01,4.486666667
CG,Uttar Bastar Kanker,2009-01-01,6.181666667
CG,Uttar Bastar Kanker,2009-04-01,8.751666667
CG,Uttar Bastar Kanker,2009-07-01,2.850833333
CG,Uttar Bastar Kanker,2009-10-01,5.079166667
CG,Uttar Bastar Kanker,2010-01-01,6.790909091
CG,Uttar Bastar Kanker,2010-04-01,7.17
CG,Uttar Bastar Kanker,2010-07-01,3.95
CG,Uttar Bastar Kanker,2010-10-01,4.051818182
CG,Uttar Bastar Kanker,2011-01-01,4.876666667
CG,Uttar Bastar Kanker,2011-04-01,8.55
CG,Uttar Bastar Kanker,2011-07-01,4.47
CG,Uttar Bastar Kanker,2011-10-01,4.75
CG,Uttar Bastar Kanker,2012-01-01,5.945
CG,Uttar Bastar Kanker,2012-04-01,8.3275
CG,Uttar Bastar Kanker,2012-07-01,3.95
CG,Uttar Bastar Kanker,2012-10-01,4.62
CG,Uttar Bastar Kanker,2013-01-01,6.421666667
CG,Uttar Bastar Kanker,2013-04-01,8.015
CG,Uttar Bastar Kanker,2013-07-01,2.941666667
CG,Uttar Bastar Kanker,2013-10-01,3.565
CG,Uttar Bastar Kanker,2014-01-01,4.551428571
CG,Uttar Bastar Kanker,2014-04-01,6.97
CG,Uttar Bastar Kanker,2014-07-01,1.8
CG,Uttar Bastar Kanker,2014-10-01,3.427142857
CG,Uttar Bastar Kanker,2015-01-01,4.920588235
CG,Uttar Bastar Kanker,2015-04-01,6.465294118
CG,Uttar Bastar Kanker,2015-07-01,3.765294118
CG,Uttar Bastar Kanker,2015-10-01,5.746470588
CG,Uttar Bastar Kanker,2016-01-01,5.586666667
CG,Uttar Bastar Kanker,2016-04-01,8.190833333
CG,Uttar Bastar Kanker,2016-07-01,2.945833333
CG,Uttar Bastar Kanker,2016-10-01,3.071666667
CG,Uttar Bastar Kanker,2017-01-01,5.715
CG,Uttar Bastar Kanker,2017-04-01,7.8675
CG,Uttar Bastar Kanker,2017-07-01,3.481875
CG,Uttar Bastar Kanker,2017-10-01,3.70875
CG,Uttar Bastar Kanker,2018-01-01,6.135
CG,Uttar Bastar Kanker,2018-04-01,7.17
CG,Uttar Bastar Kanker,2018-07-01,3.635555556
CG,Uttar Bastar Kanker,2018-10-01,4.178333333
CH,Chandigarh,1996-01-01,8.4625
CH,Chandigarh,1996-04-01,7.0225
CH,Chandigarh,1996-07-01,4.8725
CH,Chandigarh,1996-10-01,8.2525
CH,Chandigarh,1997-01-01,10.09666667
CH,Chandigarh,1997-04-01,7.17
CH,Chandigarh,1997-07-01,3.95
CH,Chandigarh,1997-10-01,6.381666667
CH,Chandigarh,1998-01-01,7.0925
CH,Chandigarh,1998-04-01,6.805
CH,Chandigarh,1998-07-01,3.95
CH,Chandigarh,1998-10-01,6.56
CH,Chandigarh,1999-01-01,7.37125
CH,Chandigarh,1999-04-01,9.7775
CH,Chandigarh,1999-07-01,11.725
CH,Chandigarh,1999-10-01,11.88375
CH,Chandigarh,2000-01-01,9.942
CH,Chandigarh,2000-04-01,10.355
CH,Chandigarh,2000-07-01,14.16
CH,Chandigarh,2000-10-01,9.85
CH,Chandigarh,2001-01-01,9.684444444
CH,Chandigarh,2001-04-01,13.67555556
CH,Chandigarh,2001-07-01,12.12333333
CH,Chandigarh,2001-10-01,8.58
CH,Chandigarh,2002-01-01,12.373
CH,Chandigarh,2002-04-01,12.353
CH,Chandigarh,2002-07-01,10.981
CH,Chandigarh,2002-10-01,10.581
CH,Chandigarh,2003-01-01,10.82375
CH,Chandigarh,2003-04-01,12.925
CH,Chandigarh,2003-07-01,11.08375
CH,Chandigarh,2003-10-01,11.79875
CH,Chandigarh,2004-01-01,12.01714286
CH,Chandigarh,2004-04-01,12.07714286
CH,Chandigarh,2004-07-01,11.39142857
CH,Chandigarh,2004-10-01,11.57428571
CH,Chandigarh,2005-01-01,11.69428571
CH,Chandigarh,2005-04-01,12.17857143
CH,Chandigarh,2005-07-01,16.19857143
CH,Chandigarh,2005-10-01,16.44285714
CH,Chandigarh,2006-01-01,16.03428571
CH,Chandigarh,2006-04-01,12.95857143
CH,Chandigarh,2006-07-01,9.824285714
CH,Chandigarh,2006-10-01,10.01142857
CH,Chandigarh,2007-01-01,8.575833333
CH,Chandigarh,2007-04-01,9.713333333
CH,Chandigarh,2007-07-01,15.34333333
CH,Chandigarh,2007-10-01,18.5225
CH,Chandigarh,2008-01-01,17.57307692
CH,Chandigarh,2008-04-01,12.02
CH,Chandigarh,2008-07-01,9.65
CH,Chandigarh,2008-10-01,11.73769231
CH,Chandigarh,2009-01-01,9.610833333
CH,Chandigarh,2009-04-01,13.7075
CH,Chandigarh,2009-07-01,17.40666667
CH,Chandigarh,2009-10-01,16.83416667
CH,Chandigarh,2010-01-01,13.85090909
CH,Chandigarh,2010-04-01,15.83636364
CH,Chandigarh,2010-07-01,14.38
CH,Chandigarh,2010-10-01,14.65181818
CH,Chandigarh,2011-01-01,13.44461538
CH,Chandigarh,2011-04-01,16.59769231
CH,Chandigarh,2011-07-01,14.29240769
CH,Chandigarh,2011-10-01,15.84692308
CH,Chandigarh,2012-01-01,10.70826087
CH,Chandigarh,2012-04-01,9.586086957
CH,Chandigarh,2012-07-01,3.95
CH,Chandigarh,2012-10-01,20.32304348
CH,Chandigarh,2013-01-01,16.6675
CH,Chandigarh,2013-04-01,20.85724583
CH,Chandigarh,2013-07-01,20.65110417
CH,Chandigarh,2013-10-01,21.18458333
CH,Chandigarh,2014-01-01,19.16826087
CH,Chandigarh,2014-04-01,20.24185217
CH,Chandigarh,2014-07-01,19.02066087
CH,Chandigarh,2014-10-01,11.67826087
CH,Chandigarh,2015-01-01,15.10904762
CH,Chandigarh,2015-04-01,15.24333333
CH,Chandigarh,2015-07-01,11.73768095
CH,Chandigarh,2015-10-01,15.45190476
CH,Chandigarh,2016-01-01,16.378
CH,Chandigarh,2016-04-01,11.652065
CH,Chandigarh,2016-07-01,10.3105
CH,Chandigarh,2016-10-01,15.01
CH,Chandigarh,2017-01-01,19.27631579
CH,Chandigarh,2017-04-01,21.43448421
CH,Chandigarh,2017-07-01,18.78434737
CH,Chandigarh,2017-10-01,21.55315789
CH,Chandigarh,2018-01-01,17.331
CH,Chandigarh,2018-04-01,12.394065
CH,Chandigarh,2018-07-01,20.38463
CH,Chandigarh,2018-10-01,7.6935
DL,Central,2005-01-01,1.38
DL,Central,2005-04-01,1.405
DL,Central,2005-07-01,1.11
DL,Central,2005-10-01,1.035
DL,Central,2006-01-01,1.13
DL,Central,2006-04-01,1.19
DL,Central,2006-07-01,0.905
DL,Central,2006-10-01,1.105
DL,Central,2007-01-01,1.125
DL,Central,2007-04-01,1.415
DL,Central,2007-07-01,2.39
DL,Central,2007-10-01,2.725
DL,Central,2008-01-01,3.32
DL,Central,2008-04-01,1.4
DL,Central,2008-07-01,0.755
DL,Central,2008-10-01,0.795
DL,Central,2009-01-01,0.995
DL,Central,2009-04-01,1.21
DL,Central,2009-07-01,0.905
DL,Central,2009-10-01,0.57
DL,Central,2010-01-01,1.255
DL,Central,2010-04-01,1.355
DL,Central,2010-07-01,0.505
DL,Central,2010-10-01,0.575
DL,Central,2011-01-01,1.055
DL,Central,2011-04-01,1.64
DL,Central,2011-07-01,2.455
DL,Central,2011-10-01,1.555
DL,Central,2012-01-01,1.245
DL,Central,2012-04-01,4.625
DL,Central,2012-07-01,3.95
DL,Central,2012-10-01,3.145
DL,Central,2013-01-01,1.92
DL,Central,2013-04-01,2.09
DL,Central,2013-07-01,1.57
DL,Central,2013-10-01,1.77
DL,Central,2014-01-01,1.88
DL,Central,2014-04-01,1.99
DL,Central,2014-07-01,2.12
DL,Central,2014-10-01,1.88
DL,Central,2015-01-01,1.8
DL,Central,2015-04-01,2
DL,Central,2015-07-01,1.02
DL,Central,2015-10-01,1.82
DL,Central,2016-01-01,5.5
DL,Central,2016-04-01,1.84
DL,Central,2016-07-01,1.55
DL,Central,2016-10-01,1.57
DL,Central,2017-01-01,1.5
DL,Central,2017-04-01,34.2
DL,Central,2017-07-01,3.95
DL,Central,2017-10-01,4.41
DL,Central,2018-01-01,1.05
DL,Central,2018-04-01,7.17
DL,Central,2018-07-01,3.95
DL,Central,2018-10-01,4.41
DL,East,1996-01-01,3.55
DL,East,1996-04-01,4.25
DL,East,1996-07-01,3.75
DL,East,1996-10-01,4
DL,East,1997-01-01,4.18
DL,East,1997-04-01,4.42
DL,East,1997-07-01,4.2
DL,East,1997-10-01,4.2
DL,East,1998-01-01,4.2
DL,East,1998-04-01,4.41
DL,East,1998-07-01,4.2
DL,East,1998-10-01,4.35
DL,East,1999-01-01,4.02
DL,East,1999-04-01,4.71
DL,East,1999-07-01,3.97
DL,East,1999-10-01,4.11
DL,East,2000-01-01,4.2
DL,East,2000-04-01,4.5
DL,East,2000-07-01,4.31
DL,East,2000-10-01,4.48
DL,East,2001-01-01,4.62
DL,East,2001-04-01,7.17
DL,East,2001-07-01,3.95
DL,East,2001-10-01,4.41
DL,East,2004-01-01,5.5
DL,East,2004-04-01,7.17
DL,East,2004-07-01,3.95
DL,East,2004-10-01,6.76
DL,East,2005-01-01,6.615
DL,East,2005-04-01,7.343
DL,East,2005-07-01,6.173
DL,East,2005-10-01,6.111
DL,East,2006-01-01,6.274615385
DL,East,2006-04-01,7.759230769
DL,East,2006-07-01,7.089230769
DL,East,2006-10-01,7.491538462
DL,East,2007-01-01,7.780769231
DL,East,2007-04-01,7.883076923
DL,East,2007-07-01,7.435384615
DL,East,2007-10-01,5.076923077
DL,East,2008-01-01,6.887142857
DL,East,2008-04-01,8.002857143
DL,East,2008-07-01,7.041428571
DL,East,2008-10-01,6.724285714
DL,East,2009-01-01,7.483888889
DL,East,2009-04-01,8.101111111
DL,East,2009-07-01,7.933333333
DL,East,2009-10-01,7.163333333
DL,East,2010-01-01,7.1835
DL,East,2010-04-01,7.917
DL,East,2010-07-01,5.192
DL,East,2010-10-01,4.6505
DL,East,2011-01-01,4.38875
DL,East,2011-04-01,5.055
DL,East,2011-07-01,4.49
DL,East,2011-10-01,5.11375
DL,East,2012-01-01,6.38375
DL,East,2012-04-01,7.92375
DL,East,2012-07-01,3.95
DL,East,2012-10-01,7.87125
DL,East,2013-01-01,8.382857143
DL,East,2013-04-01,8.619285714
DL,East,2013-07-01,7.527142857
DL,East,2013-10-01,8.145714286
DL,East,2014-01-01,8.61
DL,East,2014-04-01,9.18375
DL,East,2014-07-01,9.68125
DL,East,2014-10-01,9.64875
DL,East,2015-01-01,9.6275
DL,East,2015-04-01,10.34375
DL,East,2015-07-01,10.0475
DL,East,2015-10-01,10.14
DL,East,2016-01-01,5.5
DL,East,2016-04-01,10.64
DL,East,2016-07-01,9.1175
DL,East,2016-10-01,9.20875
DL,East,2017-01-01,9.54
DL,East,2017-04-01,7.275
DL,East,2017-07-01,8.53375
DL,East,2017-10-01,7.74625
DL,East,2018-01-01,9.825
DL,East,2018-04-01,6.74
DL,East,2018-07-01,3.95
DL,East,2018-10-01,12.67666667
DL,New Delhi,1996-01-01,7.495714286
DL,New Delhi,1996-04-01,10.69428571
DL,New Delhi,1996-07-01,6.03
DL,New Delhi,1996-10-01,8.015714286
DL,New Delhi,1997-01-01,4.90125
DL,New Delhi,1997-04-01,8.82375
DL,New Delhi,1997-07-01,8.6025
DL,New Delhi,1997-10-01,8.08
DL,New Delhi,1998-01-01,8.355
DL,New Delhi,1998-04-01,10.2375
DL,New Delhi,1998-07-01,9.11375
DL,New Delhi,1998-10-01,8.2875
DL,New Delhi,1999-01-01,8.6225
DL,New Delhi,1999-04-01,9.63125
DL,New Delhi,1999-07-01,7.34625
DL,New Delhi,1999-10-01,10.9075
DL,New Delhi,2000-01-01,9.17125
DL,New Delhi,2000-04-01,11.02625
DL,New Delhi,2000-07-01,9.4725
DL,New Delhi,2000-10-01,8.88625
DL,New Delhi,2001-01-01,11.07875
DL,New Delhi,2001-04-01,11.94375
DL,New Delhi,2001-07-01,10.60125
DL,New Delhi,2001-10-01,11.63125
DL,New Delhi,2002-01-01,11.0575
DL,New Delhi,2002-04-01,12.05375
DL,New Delhi,2002-07-01,13.61
DL,New Delhi,2002-10-01,13.43375
DL,New Delhi,2003-01-01,13.09
DL,New Delhi,2003-04-01,14.41888889
DL,New Delhi,2003-07-01,11.47333333
DL,New Delhi,2003-10-01,12.73111111
DL,New Delhi,2004-01-01,9.48625
DL,New Delhi,2004-04-01,13.65625
DL,New Delhi,2004-07-01,12.115
DL,New Delhi,2004-10-01,11.5475
DL,New Delhi,2005-01-01,12.7465
DL,New Delhi,2005-04-01,13.03
DL,New Delhi,2005-07-01,12.455
DL,New Delhi,2005-10-01,12.408
DL,New Delhi,2006-01-01,12.741
DL,New Delhi,2006-04-01,13.1845
DL,New Delhi,2006-07-01,13.1215
DL,New Delhi,2006-10-01,12.8895
DL,New Delhi,2007-01-01,13.05095238
DL,New Delhi,2007-04-01,13.66714286
DL,New Delhi,2007-07-01,4.722857143
DL,New Delhi,2007-10-01,5.188571429
DL,New Delhi,2008-01-01,6.1675
DL,New Delhi,2008-04-01,14.123
DL,New Delhi,2008-07-01,13.9135
DL,New Delhi,2008-10-01,14.021
DL,New Delhi,2009-01-01,14.0465
DL,New Delhi,2009-04-01,15.1225
DL,New Delhi,2009-07-01,15.688
DL,New Delhi,2009-10-01,14.466
DL,New Delhi,2010-01-01,14.0415
DL,New Delhi,2010-04-01,17.3375
DL,New Delhi,2010-07-01,10.02
DL,New Delhi,2010-10-01,9.4425
DL,New Delhi,2011-01-01,13.094
DL,New Delhi,2011-04-01,14.14
DL,New Delhi,2011-07-01,11.34866667
DL,New Delhi,2011-10-01,11.90066667
DL,New Delhi,2012-01-01,12.08666667
DL,New Delhi,2012-04-01,13.15733333
DL,New Delhi,2012-07-01,3.95
DL,New Delhi,2012-10-01,12.95133333
DL,New Delhi,2013-01-01,14.26153846
DL,New Delhi,2013-04-01,15.56076923
DL,New Delhi,2013-07-01,13.38846154
DL,New Delhi,2013-10-01,13.03384615
DL,New Delhi,2014-01-01,13.00923077
DL,New Delhi,2014-04-01,13.91538462
DL,New Delhi,2014-07-01,14.15615385
DL,New Delhi,2014-10-01,14.73846154
DL,New Delhi,2015-01-01,14.14384615
DL,New Delhi,2015-04-01,14.81461538
DL,New Delhi,2015-07-01,13.51461538
DL,New Delhi,2015-10-01,14.02
DL,New Delhi,2016-01-01,10.09923077
DL,New Delhi,2016-04-01,10.99923077
DL,New Delhi,2016-07-01,13.76307692
DL,New Delhi,2016-10-01,14.18230769
DL,New Delhi,2017-01-01,11.75857143
DL,New Delhi,2017-04-01,13.16357143
DL,New Delhi,2017-07-01,7.706428571
DL,New Delhi,2017-10-01,9.371428571
DL,New Delhi,2018-01-01,11.048
DL,New Delhi,2018-04-01,8.007
DL,New Delhi,2018-07-01,4.875
DL,New Delhi,2018-10-01,10.993
DL,North,1996-01-01,3.216666667
DL,North,1996-04-01,4.1
DL,North,1996-07-01,3.016666667
DL,North,1996-10-01,2.84
DL,North,1997-01-01,3.446666667
DL,North,1997-04-01,2.916666667
DL,North,1997-07-01,2.436666667
DL,North,1997-10-01,2.83
DL,North,1998-01-01,2.73
DL,North,1998-04-01,4.203333333
DL,North,1998-07-01,2.18
DL,North,1998-10-01,3.493333333
DL,North,1999-01-01,3.02
DL,North,1999-04-01,5.155
DL,North,1999-07-01,3.09
DL,North,1999-10-01,3.66
DL,North,2000-01-01,2.93
DL,North,2000-04-01,3.07
DL,North,2000-07-01,2.23
DL,North,2000-10-01,3.13
DL,North,2001-01-01,2.53
DL,North,2001-04-01,3.78
DL,North,2001-07-01,1.88
DL,North,2001-10-01,3.73
DL,North,2002-01-01,3.03
DL,North,2002-04-01,3.33
DL,North,2002-07-01,2.75
DL,North,2002-10-01,3.63
DL,North,2003-01-01,2.34
DL,North,2003-04-01,2.29
DL,North,2003-07-01,2.24
DL,North,2003-10-01,4.05
DL,North,2004-01-01,4.595
DL,North,2004-04-01,5.63
DL,North,2004-07-01,3.695
DL,North,2004-10-01,3.28
DL,North,2005-01-01,4.58
DL,North,2005-04-01,4.383333333
DL,North,2005-07-01,3.716666667
DL,North,2005-10-01,3.935
DL,North,2006-01-01,4.351428571
DL,North,2006-04-01,4.66
DL,North,2006-07-01,3.534285714
DL,North,2006-10-01,4.375714286
DL,North,2007-01-01,4.875
DL,North,2007-04-01,4.8325
DL,North,2007-07-01,3.8275
DL,North,2007-10-01,4.36125
DL,North,2008-01-01,5.074166667
DL,North,2008-04-01,4.740833333
DL,North,2008-07-01,3.678333333
DL,North,2008-10-01,4.146666667
DL,North,2009-01-01,4.269166667
DL,North,2009-04-01,4.7625
DL,North,2009-07-01,4.58
DL,North,2009-10-01,4.253333333
DL,North,2010-01-01,4.5825
DL,North,2010-04-01,5.42
DL,North,2010-07-01,4.991666667
DL,North,2010-10-01,3.588333333
DL,North,2011-01-01,3.794545455
DL,North,2011-04-01,4.595454545
DL,North,2011-07-01,3.533636364
DL,North,2011-10-01,4.408181818
DL,North,2012-01-01,4.4075
DL,North,2012-04-01,5.405
DL,North,2012-07-01,3.95
DL,North,2012-10-01,4.98625
DL,North,2013-01-01,5.0525
DL,North,2013-04-01,5.87875
DL,North,2013-07-01,3.53875
DL,North,2013-10-01,4.5725
DL,North,2014-01-01,4.74875
DL,North,2014-04-01,4.9875
DL,North,2014-07-01,4.87625
DL,North,2014-10-01,5.325
DL,North,2015-01-01,5.4175
DL,North,2015-04-01,5.6675
DL,North,2015-07-01,4.5875
DL,North,2015-10-01,5.35875
DL,North,2016-01-01,5.574
DL,North,2016-04-01,6.14
DL,North,2016-07-01,4.877
DL,North,2016-10-01,5.338
DL,North,2017-01-01,5.661818182
DL,North,2017-04-01,5.951818182
DL,North,2017-07-01,4.616363636
DL,North,2017-10-01,4.557272727
DL,North,2018-01-01,4.47
DL,North,2018-04-01,6.892222222
DL,North,2018-07-01,3.95
DL,North,2018-10-01,4.844444444
DL,North East,1996-01-01,4.35
DL,North East,1996-04-01,5.44
