STATE_CODE,DISTRICT,QUARTER,LEVEL,STATE
MS,Aurangabad,01-10-2018,9.987692308,Maharashtra
MS,Bhandara,01-01-1996,5.008,Maharashtra
MS,Bhandara,01-04-1996,8.958,Maharashtra
MS,Bhandara,01-07-1996,4.038,Maharashtra
MS,Bhandara,01-10-1996,4.364,Maharashtra
MS,Bhandara,01-01-1997,6.03,Maharashtra
MS,Bhandara,01-04-1997,8.7416,Maharashtra
MS,Bhandara,01-07-1997,2.4488,Maharashtra
MS,Bhandara,01-10-1997,3.578,Maharashtra
MS,Bhandara,01-01-1998,3.412,Maharashtra
MS,Bhandara,01-04-1998,6.3968,Maharashtra
MS,Bhandara,01-07-1998,2.9708,Maharashtra
MS,Bhandara,01-10-1998,2.8464,Maharashtra
MS,Bhandara,01-01-1999,4.699230769,Maharashtra
MS,Bhandara,01-04-1999,7.758461538,Maharashtra
MS,Bhandara,01-07-1999,2.975,Maharashtra
MS,Bhandara,01-10-1999,2.455,Maharashtra
MS,Bhandara,01-01-2000,4.426923077,Maharashtra
MS,Bhandara,01-04-2000,8.031538462,Maharashtra
MS,Bhandara,01-07-2000,1.823846154,Maharashtra
MS,Bhandara,01-10-2000,4.115384615,Maharashtra
MS,Bhandara,01-01-2001,5.8324,Maharashtra
MS,Bhandara,01-04-2001,8.5556,Maharashtra
MS,Bhandara,01-07-2001,2.17,Maharashtra
MS,Bhandara,01-10-2001,3.4328,Maharashtra
MS,Bhandara,01-01-2002,5.3236,Maharashtra
MS,Bhandara,01-04-2002,9.564,Maharashtra
MS,Bhandara,01-07-2002,2.6956,Maharashtra
MS,Bhandara,01-10-2002,4.544,Maharashtra
MS,Bhandara,01-01-2003,6.078,Maharashtra
MS,Bhandara,01-04-2003,9.0804,Maharashtra
MS,Bhandara,01-07-2003,3.6184,Maharashtra
MS,Bhandara,01-10-2003,3.8588,Maharashtra
MS,Bhandara,01-01-2004,5.005384615,Maharashtra
MS,Bhandara,01-04-2004,8.250384615,Maharashtra
MS,Bhandara,01-07-2004,3.95,Maharashtra
MS,Bhandara,01-10-2004,4.41,Maharashtra
MS,Bhandara,01-01-2005,6.964615385,Maharashtra
MS,Bhandara,01-04-2005,9.404615385,Maharashtra
MS,Bhandara,01-07-2005,2.640384615,Maharashtra
MS,Bhandara,01-10-2005,3.430384615,Maharashtra
MS,Bhandara,01-01-2006,5.402,Maharashtra
MS,Bhandara,01-04-2006,7.9632,Maharashtra
MS,Bhandara,01-07-2006,2.3656,Maharashtra
MS,Bhandara,01-10-2006,4.208,Maharashtra
MS,Bhandara,01-01-2007,5.959259259,Maharashtra
MS,Bhandara,01-04-2007,8.719259259,Maharashtra
MS,Bhandara,01-07-2007,3.018518519,Maharashtra
MS,Bhandara,01-10-2007,4.197407407,Maharashtra
MS,Bhandara,01-01-2008,5.408888889,Maharashtra
MS,Bhandara,01-04-2008,8.387037037,Maharashtra
MS,Bhandara,01-07-2008,3.774074074,Maharashtra
MS,Bhandara,01-10-2008,4.865185185,Maharashtra
MS,Bhandara,01-01-2009,6.059615385,Maharashtra
MS,Bhandara,01-04-2009,8.721538462,Maharashtra
MS,Bhandara,01-07-2009,5.065384615,Maharashtra
MS,Bhandara,01-10-2009,4.794230769,Maharashtra
MS,Bhandara,01-01-2010,5.967037037,Maharashtra
MS,Bhandara,01-04-2010,9.427407407,Maharashtra
MS,Bhandara,01-07-2010,3.17962963,Maharashtra
MS,Bhandara,01-10-2010,2.511851852,Maharashtra
MS,Bhandara,01-01-2011,4.791153846,Maharashtra
MS,Bhandara,01-04-2011,7.471923077,Maharashtra
MS,Bhandara,01-07-2011,3.141153846,Maharashtra
MS,Bhandara,01-10-2011,4.335384615,Maharashtra
MS,Bhandara,01-01-2012,4.813703704,Maharashtra
MS,Bhandara,01-04-2012,8.097407407,Maharashtra
MS,Bhandara,01-07-2012,3.95,Maharashtra
MS,Bhandara,01-10-2012,3.987777778,Maharashtra
MS,Bhandara,01-01-2013,4.783823529,Maharashtra
MS,Bhandara,01-04-2013,8.615,Maharashtra
MS,Bhandara,01-07-2013,1.633823529,Maharashtra
MS,Bhandara,01-10-2013,3.083235294,Maharashtra
MS,Bhandara,01-01-2014,4.399393939,Maharashtra
MS,Bhandara,01-04-2014,7.362121212,Maharashtra
MS,Bhandara,01-07-2014,3.13,Maharashtra
MS,Bhandara,01-10-2014,4.003939394,Maharashtra
MS,Bhandara,01-01-2015,5.419736842,Maharashtra
MS,Bhandara,01-04-2015,8.381315789,Maharashtra
MS,Bhandara,01-07-2015,2.425263158,Maharashtra
MS,Bhandara,01-10-2015,4.1,Maharashtra
MS,Bhandara,01-01-2016,5.665526316,Maharashtra
MS,Bhandara,01-04-2016,9.771315789,Maharashtra
MS,Bhandara,01-07-2016,4.353947368,Maharashtra
MS,Bhandara,01-10-2016,4.156842105,Maharashtra
MS,Bhandara,01-01-2017,5.371052632,Maharashtra
MS,Bhandara,01-04-2017,9.8,Maharashtra
MS,Bhandara,01-07-2017,4.670526316,Maharashtra
MS,Bhandara,01-10-2017,5.843421053,Maharashtra
MS,Bhandara,01-01-2018,7.190526316,Maharashtra
MS,Bhandara,01-04-2018,7.078684211,Maharashtra
MS,Bhandara,01-07-2018,3.95,Maharashtra
MS,Bhandara,01-10-2018,5.068421053,Maharashtra
MS,Bid,01-01-1996,6.931956522,Maharashtra
MS,Bid,01-04-1996,8.726304348,Maharashtra
MS,Bid,01-07-1996,5.795,Maharashtra
MS,Bid,01-10-1996,3.696304348,Maharashtra
MS,Bid,01-01-1997,5.668717949,Maharashtra
MS,Bid,01-04-1997,8.774615385,Maharashtra
MS,Bid,01-07-1997,7.393076923,Maharashtra
MS,Bid,01-10-1997,4.698974359,Maharashtra
MS,Bid,01-01-1998,5.616216216,Maharashtra
MS,Bid,01-04-1998,8.324864865,Maharashtra
MS,Bid,01-07-1998,2.884594595,Maharashtra
MS,Bid,01-10-1998,2.489459459,Maharashtra
MS,Bid,01-01-1999,4.424615385,Maharashtra
MS,Bid,01-04-1999,7.554102564,Maharashtra
MS,Bid,01-07-1999,5.229487179,Maharashtra
MS,Bid,01-10-1999,3.646153846,Maharashtra
MS,Bid,01-01-2000,5.225384615,Maharashtra
MS,Bid,01-04-2000,8.008974359,Maharashtra
MS,Bid,01-07-2000,2.598717949,Maharashtra
MS,Bid,01-10-2000,4.207692308,Maharashtra
MS,Bid,01-01-2001,6.154594595,Maharashtra
MS,Bid,01-04-2001,8.418918919,Maharashtra
MS,Bid,01-07-2001,4.238648649,Maharashtra
MS,Bid,01-10-2001,3.736756757,Maharashtra
MS,Bid,01-01-2002,5.434242424,Maharashtra
MS,Bid,01-04-2002,8.173939394,Maharashtra
MS,Bid,01-07-2002,4.321212121,Maharashtra
MS,Bid,01-10-2002,4.976363636,Maharashtra
MS,Bid,01-01-2003,7.404634146,Maharashtra
MS,Bid,01-04-2003,8.525121951,Maharashtra
MS,Bid,01-07-2003,5.196097561,Maharashtra
MS,Bid,01-10-2003,6.370731707,Maharashtra
MS,Bid,01-01-2004,7.689473684,Maharashtra
MS,Bid,01-04-2004,9.336052632,Maharashtra
MS,Bid,01-07-2004,3.95,Maharashtra
MS,Bid,01-10-2004,4.41,Maharashtra
MS,Bid,01-01-2005,7.321707317,Maharashtra
MS,Bid,01-04-2005,10.14853659,Maharashtra
MS,Bid,01-07-2005,4.200487805,Maharashtra
MS,Bid,01-10-2005,3.979512195,Maharashtra
MS,Bid,01-01-2006,4.93125,Maharashtra
MS,Bid,01-04-2006,8.8665,Maharashtra
MS,Bid,01-07-2006,4.853,Maharashtra
MS,Bid,01-10-2006,3.982,Maharashtra
MS,Bid,01-01-2007,5.496153846,Maharashtra
MS,Bid,01-04-2007,8.340769231,Maharashtra
MS,Bid,01-07-2007,5.054871795,Maharashtra
MS,Bid,01-10-2007,4.841794872,Maharashtra
MS,Bid,01-01-2008,7.003513514,Maharashtra
MS,Bid,01-04-2008,9.214594595,Maharashtra
MS,Bid,01-07-2008,4.741081081,Maharashtra
MS,Bid,01-10-2008,4.992162162,Maharashtra
MS,Bid,01-01-2009,6.359189189,Maharashtra
MS,Bid,01-04-2009,8.325405405,Maharashtra
MS,Bid,01-07-2009,4.149459459,Maharashtra
MS,Bid,01-10-2009,3.789189189,Maharashtra
MS,Bid,01-01-2010,5.760263158,Maharashtra
MS,Bid,01-04-2010,9.795526316,Maharashtra
MS,Bid,01-07-2010,3.398947368,Maharashtra
MS,Bid,01-10-2010,4.250263158,Maharashtra
MS,Bid,01-01-2011,4.6853125,Maharashtra
MS,Bid,01-04-2011,6.9521875,Maharashtra
MS,Bid,01-07-2011,3.0453125,Maharashtra
MS,Bid,01-10-2011,4.0453125,Maharashtra
MS,Bid,01-01-2012,5.922758621,Maharashtra
MS,Bid,01-04-2012,6.912413793,Maharashtra
MS,Bid,01-07-2012,3.95,Maharashtra
MS,Bid,01-10-2012,6.05137931,Maharashtra
MS,Bid,01-01-2013,7.048611111,Maharashtra
MS,Bid,01-04-2013,8.473611111,Maharashtra
MS,Bid,01-07-2013,4.647222222,Maharashtra
MS,Bid,01-10-2013,4.719444444,Maharashtra
MS,Bid,01-01-2014,6.419130435,Maharashtra
MS,Bid,01-04-2014,8.133913043,Maharashtra
MS,Bid,01-07-2014,6.547608696,Maharashtra
MS,Bid,01-10-2014,6.856304348,Maharashtra
MS,Bid,01-01-2015,7.646382979,Maharashtra
MS,Bid,01-04-2015,9.951489362,Maharashtra
MS,Bid,01-07-2015,8.163829787,Maharashtra
MS,Bid,01-10-2015,8.613617021,Maharashtra
MS,Bid,01-01-2016,8.195,Maharashtra
MS,Bid,01-04-2016,10.09166667,Maharashtra
MS,Bid,01-07-2016,7.074583333,Maharashtra
MS,Bid,01-10-2016,4.982916667,Maharashtra
MS,Bid,01-01-2017,5.913125,Maharashtra
MS,Bid,01-04-2017,8.672916667,Maharashtra
MS,Bid,01-07-2017,7.095208333,Maharashtra
MS,Bid,01-10-2017,7.718333333,Maharashtra
MS,Bid,01-01-2018,5.796666667,Maharashtra
MS,Bid,01-04-2018,7.351111111,Maharashtra
MS,Bid,01-07-2018,3.94,Maharashtra
MS,Bid,01-10-2018,8.964,Maharashtra
MS,Buldana,01-01-1996,7.494347826,Maharashtra
MS,Buldana,01-04-1996,8.687826087,Maharashtra
MS,Buldana,01-07-1996,5.917391304,Maharashtra
MS,Buldana,01-10-1996,4.906521739,Maharashtra
MS,Buldana,01-01-1997,6.892619048,Maharashtra
MS,Buldana,01-04-1997,7.925238095,Maharashtra
MS,Buldana,01-07-1997,6.625952381,Maharashtra
MS,Buldana,01-10-1997,5.879761905,Maharashtra
MS,Buldana,01-01-1998,5.034651163,Maharashtra
MS,Buldana,01-04-1998,7.894651163,Maharashtra
MS,Buldana,01-07-1998,4.26744186,Maharashtra
MS,Buldana,01-10-1998,3.710930233,Maharashtra
MS,Buldana,01-01-1999,5.302439024,Maharashtra
MS,Buldana,01-04-1999,7.101707317,Maharashtra
MS,Buldana,01-07-1999,4.484146341,Maharashtra
MS,Buldana,01-10-1999,4.618292683,Maharashtra
MS,Buldana,01-01-2000,5.803846154,Maharashtra
MS,Buldana,01-04-2000,7.961794872,Maharashtra
MS,Buldana,01-07-2000,4.797435897,Maharashtra
MS,Buldana,01-10-2000,5.546153846,Maharashtra
MS,Buldana,01-01-2001,6.454761905,Maharashtra
MS,Buldana,01-04-2001,7.884761905,Maharashtra
MS,Buldana,01-07-2001,4.233333333,Maharashtra
MS,Buldana,01-10-2001,3.596904762,Maharashtra
MS,Buldana,01-01-2002,5.111842105,Maharashtra
MS,Buldana,01-04-2002,7.622631579,Maharashtra
MS,Buldana,01-07-2002,3.781578947,Maharashtra
MS,Buldana,01-10-2002,4.366578947,Maharashtra
MS,Buldana,01-01-2003,5.703095238,Maharashtra
MS,Buldana,01-04-2003,7.993095238,Maharashtra
MS,Buldana,01-07-2003,4.212142857,Maharashtra
MS,Buldana,01-10-2003,5.485,Maharashtra
MS,Buldana,01-01-2004,6.78175,Maharashtra
MS,Buldana,01-04-2004,8.58025,Maharashtra
MS,Buldana,01-07-2004,3.95,Maharashtra
MS,Buldana,01-10-2004,4.41,Maharashtra
MS,Buldana,01-01-2005,7.43725,Maharashtra
MS,Buldana,01-04-2005,9.35725,Maharashtra
MS,Buldana,01-07-2005,5.6195,Maharashtra
MS,Buldana,01-10-2005,6.86225,Maharashtra
MS,Buldana,01-01-2006,7.34525,Maharashtra
MS,Buldana,01-04-2006,10.00875,Maharashtra
MS,Buldana,01-07-2006,3.77525,Maharashtra
MS,Buldana,01-10-2006,4.52975,Maharashtra
MS,Buldana,01-01-2007,5.83195122,Maharashtra
MS,Buldana,01-04-2007,7.979756098,Maharashtra
MS,Buldana,01-07-2007,5.761707317,Maharashtra
MS,Buldana,01-10-2007,4.92097561,Maharashtra
MS,Buldana,01-01-2008,7.38675,Maharashtra
MS,Buldana,01-04-2008,9.767,Maharashtra
MS,Buldana,01-07-2008,7.48025,Maharashtra
MS,Buldana,01-10-2008,5.8735,Maharashtra
MS,Buldana,01-01-2009,8.099210526,Maharashtra
MS,Buldana,01-04-2009,8.576842105,Maharashtra
MS,Buldana,01-07-2009,5.458157895,Maharashtra
MS,Buldana,01-10-2009,5.353157895,Maharashtra
MS,Buldana,01-01-2010,7.660263158,Maharashtra
MS,Buldana,01-04-2010,10.42710526,Maharashtra
MS,Buldana,01-07-2010,4.824736842,Maharashtra
MS,Buldana,01-10-2010,4.647894737,Maharashtra
MS,Buldana,01-01-2011,5.800851064,Maharashtra
MS,Buldana,01-04-2011,7.636170213,Maharashtra
MS,Buldana,01-07-2011,5.417234043,Maharashtra
MS,Buldana,01-10-2011,6.026595745,Maharashtra
MS,Buldana,01-01-2012,8.266415094,Maharashtra
MS,Buldana,01-04-2012,8.756415094,Maharashtra
MS,Buldana,01-07-2012,3.95,Maharashtra
MS,Buldana,01-10-2012,7.214716981,Maharashtra
MS,Buldana,01-01-2013,9.361818182,Maharashtra
MS,Buldana,01-04-2013,10.35618182,Maharashtra
MS,Buldana,01-07-2013,4.371272727,Maharashtra
MS,Buldana,01-10-2013,4.524181818,Maharashtra
MS,Buldana,01-01-2014,7.644237288,Maharashtra
MS,Buldana,01-04-2014,8.14779661,Maharashtra
MS,Buldana,01-07-2014,4.937457627,Maharashtra
MS,Buldana,01-10-2014,7.210508475,Maharashtra
MS,Buldana,01-01-2015,8.176969697,Maharashtra
MS,Buldana,01-04-2015,9.926515152,Maharashtra
MS,Buldana,01-07-2015,8.054545455,Maharashtra
MS,Buldana,01-10-2015,7.498787879,Maharashtra
MS,Buldana,01-01-2016,7.561764706,Maharashtra
MS,Buldana,01-04-2016,11.25838235,Maharashtra
MS,Buldana,01-07-2016,6.605588235,Maharashtra
MS,Buldana,01-10-2016,7.183676471,Maharashtra
MS,Buldana,01-01-2017,8.5825,Maharashtra
MS,Buldana,01-04-2017,11.82588235,Maharashtra
MS,Buldana,01-07-2017,8.845441176,Maharashtra
MS,Buldana,01-10-2017,7.711176471,Maharashtra
MS,Buldana,01-01-2018,9.341515152,Maharashtra
MS,Buldana,01-04-2018,7.184545455,Maharashtra
MS,Buldana,01-07-2018,4.260606061,Maharashtra
MS,Buldana,01-10-2018,8.96030303,Maharashtra
MS,Chandrapur,01-01-1996,5.393541667,Maharashtra
MS,Chandrapur,01-04-1996,7.6025,Maharashtra
MS,Chandrapur,01-07-1996,4.200625,Maharashtra
MS,Chandrapur,01-10-1996,4.813958333,Maharashtra
MS,Chandrapur,01-01-1997,6.151304348,Maharashtra
MS,Chandrapur,01-04-1997,8.272608696,Maharashtra
MS,Chandrapur,01-07-1997,4.989782609,Maharashtra
MS,Chandrapur,01-10-1997,4.758913043,Maharashtra
MS,Chandrapur,01-01-1998,4.988913043,Maharashtra
MS,Chandrapur,01-04-1998,7.421521739,Maharashtra
MS,Chandrapur,01-07-1998,4.082826087,Maharashtra
MS,Chandrapur,01-10-1998,3.936956522,Maharashtra
MS,Chandrapur,01-01-1999,4.973469388,Maharashtra
MS,Chandrapur,01-04-1999,7.35,Maharashtra
MS,Chandrapur,01-07-1999,3.819795918,Maharashtra
MS,Chandrapur,01-10-1999,3.376938776,Maharashtra
MS,Chandrapur,01-01-2000,4.90755102,Maharashtra
MS,Chandrapur,01-04-2000,6.962040816,Maharashtra
MS,Chandrapur,01-07-2000,2.504081633,Maharashtra
MS,Chandrapur,01-10-2000,4.515918367,Maharashtra
MS,Chandrapur,01-01-2001,5.752830189,Maharashtra
MS,Chandrapur,01-04-2001,7.771698113,Maharashtra
MS,Chandrapur,01-07-2001,2.531698113,Maharashtra
MS,Chandrapur,01-10-2001,4.07754717,Maharashtra
MS,Chandrapur,01-01-2002,5.328823529,Maharashtra
MS,Chandrapur,01-04-2002,7.764705882,Maharashtra
MS,Chandrapur,01-07-2002,4.238235294,Maharashtra
MS,Chandrapur,01-10-2002,4.813137255,Maharashtra
MS,Chandrapur,01-01-2003,5.805882353,Maharashtra
MS,Chandrapur,01-04-2003,7.547058824,Maharashtra
MS,Chandrapur,01-07-2003,3.361176471,Maharashtra
MS,Chandrapur,01-10-2003,4.138823529,Maharashtra
MS,Chandrapur,01-01-2004,5.820769231,Maharashtra
MS,Chandrapur,01-04-2004,7.5025,Maharashtra
MS,Chandrapur,01-07-2004,3.95,Maharashtra
MS,Chandrapur,01-10-2004,4.41,Maharashtra
MS,Chandrapur,01-01-2005,6.904339623,Maharashtra
MS,Chandrapur,01-04-2005,8.663773585,Maharashtra
MS,Chandrapur,01-07-2005,3.418490566,Maharashtra
MS,Chandrapur,01-10-2005,4.168679245,Maharashtra
MS,Chandrapur,01-01-2006,5.549814815,Maharashtra
MS,Chandrapur,01-04-2006,7.874259259,Maharashtra
MS,Chandrapur,01-07-2006,3.670740741,Maharashtra
MS,Chandrapur,01-10-2006,4.778888889,Maharashtra
MS,Chandrapur,01-01-2007,5.325925926,Maharashtra
MS,Chandrapur,01-04-2007,8.058888889,Maharashtra
MS,Chandrapur,01-07-2007,3.31962963,Maharashtra
MS,Chandrapur,01-10-2007,4.231111111,Maharashtra
MS,Chandrapur,01-01-2008,5.341111111,Maharashtra
MS,Chandrapur,01-04-2008,7.621296296,Maharashtra
MS,Chandrapur,01-07-2008,3.411666667,Maharashtra
MS,Chandrapur,01-10-2008,5.070555556,Maharashtra
MS,Chandrapur,01-01-2009,5.993888889,Maharashtra
MS,Chandrapur,01-04-2009,7.300555556,Maharashtra
MS,Chandrapur,01-07-2009,4.984074074,Maharashtra
MS,Chandrapur,01-10-2009,5.147407407,Maharashtra
MS,Chandrapur,01-01-2010,6.607037037,Maharashtra
MS,Chandrapur,01-04-2010,10.0662963,Maharashtra
MS,Chandrapur,01-07-2010,2.816111111,Maharashtra
MS,Chandrapur,01-10-2010,3.867407407,Maharashtra
MS,Chandrapur,01-01-2011,4.619814815,Maharashtra
MS,Chandrapur,01-04-2011,7.554074074,Maharashtra
MS,Chandrapur,01-07-2011,3.52962963,Maharashtra
MS,Chandrapur,01-10-2011,4.096111111,Maharashtra
MS,Chandrapur,01-01-2012,5.221355932,Maharashtra
MS,Chandrapur,01-04-2012,7.567627119,Maharashtra
MS,Chandrapur,01-07-2012,3.95,Maharashtra
MS,Chandrapur,01-10-2012,3.295932203,Maharashtra
MS,Chandrapur,01-01-2013,5.03516129,Maharashtra
MS,Chandrapur,01-04-2013,7.675,Maharashtra
MS,Chandrapur,01-07-2013,2.508870968,Maharashtra
MS,Chandrapur,01-10-2013,3.433709677,Maharashtra
MS,Chandrapur,01-01-2014,5.015079365,Maharashtra
MS,Chandrapur,01-04-2014,6.972698413,Maharashtra
MS,Chandrapur,01-07-2014,5.248253968,Maharashtra
MS,Chandrapur,01-10-2014,5.484126984,Maharashtra
MS,Chandrapur,01-01-2015,5.494594595,Maharashtra
MS,Chandrapur,01-04-2015,7.647027027,Maharashtra
MS,Chandrapur,01-07-2015,3.569054054,Maharashtra
MS,Chandrapur,01-10-2015,4.862567568,Maharashtra
MS,Chandrapur,01-01-2016,6.128026316,Maharashtra
MS,Chandrapur,01-04-2016,7.483026316,Maharashtra
MS,Chandrapur,01-07-2016,3.221578947,Maharashtra
MS,Chandrapur,01-10-2016,3.098815789,Maharashtra
MS,Chandrapur,01-01-2017,5.631710526,Maharashtra
MS,Chandrapur,01-04-2017,7.004342105,Maharashtra
MS,Chandrapur,01-07-2017,4.035263158,Maharashtra
MS,Chandrapur,01-10-2017,4.699736842,Maharashtra
MS,Chandrapur,01-01-2018,5.839452055,Maharashtra
MS,Chandrapur,01-04-2018,7.185890411,Maharashtra
MS,Chandrapur,01-07-2018,3.95,Maharashtra
MS,Chandrapur,01-10-2018,4.933424658,Maharashtra
MS,Dhule,01-01-1996,6.0024,Maharashtra
MS,Dhule,01-04-1996,8.6196,Maharashtra
MS,Dhule,01-07-1996,5.7556,Maharashtra
MS,Dhule,01-10-1996,4.8836,Maharashtra
MS,Dhule,01-01-1997,5.696333333,Maharashtra
MS,Dhule,01-04-1997,7.780333333,Maharashtra
MS,Dhule,01-07-1997,5.846666667,Maharashtra
MS,Dhule,01-10-1997,6.340666667,Maharashtra
MS,Dhule,01-01-1998,5.908666667,Maharashtra
MS,Dhule,01-04-1998,7.470666667,Maharashtra
MS,Dhule,01-07-1998,5.426666667,Maharashtra
MS,Dhule,01-10-1998,4.590333333,Maharashtra
MS,Dhule,01-01-1999,5.235517241,Maharashtra
MS,Dhule,01-04-1999,7.223448276,Maharashtra
MS,Dhule,01-07-1999,6.409655172,Maharashtra
MS,Dhule,01-10-1999,5.203448276,Maharashtra
MS,Dhule,01-01-2000,6.9609375,Maharashtra
MS,Dhule,01-04-2000,7.465,Maharashtra
MS,Dhule,01-07-2000,7.1121875,Maharashtra
MS,Dhule,01-10-2000,7.2115625,Maharashtra
MS,Dhule,01-01-2001,8.1265625,Maharashtra
MS,Dhule,01-04-2001,8.94,Maharashtra
MS,Dhule,01-07-2001,7.594375,Maharashtra
MS,Dhule,01-10-2001,6.4515625,Maharashtra
MS,Dhule,01-01-2002,8.468518519,Maharashtra
MS,Dhule,01-04-2002,8.574074074,Maharashtra
MS,Dhule,01-07-2002,7.212222222,Maharashtra
MS,Dhule,01-10-2002,6.651851852,Maharashtra
MS,Dhule,01-01-2003,7.459032258,Maharashtra
MS,Dhule,01-04-2003,8.321612903,Maharashtra
MS,Dhule,01-07-2003,5.692258065,Maharashtra
MS,Dhule,01-10-2003,5.72516129,Maharashtra
MS,Dhule,01-01-2004,8.1540625,Maharashtra
MS,Dhule,01-04-2004,9.3778125,Maharashtra
MS,Dhule,01-07-2004,3.95,Maharashtra
MS,Dhule,01-10-2004,4.41,Maharashtra
MS,Dhule,01-01-2005,7.596060606,Maharashtra
MS,Dhule,01-04-2005,9.440909091,Maharashtra
MS,Dhule,01-07-2005,7.367272727,Maharashtra
MS,Dhule,01-10-2005,7.520606061,Maharashtra
MS,Dhule,01-01-2006,9.310606061,Maharashtra
MS,Dhule,01-04-2006,10.31636364,Maharashtra
MS,Dhule,01-07-2006,5.446969697,Maharashtra
MS,Dhule,01-10-2006,5.028181818,Maharashtra
MS,Dhule,01-01-2007,6.638787879,Maharashtra
MS,Dhule,01-04-2007,9.005151515,Maharashtra
MS,Dhule,01-07-2007,6.298484848,Maharashtra
MS,Dhule,01-10-2007,6.595454545,Maharashtra
MS,Dhule,01-01-2008,6.973125,Maharashtra
MS,Dhule,01-04-2008,8.55125,Maharashtra
MS,Dhule,01-07-2008,5.1753125,Maharashtra
MS,Dhule,01-10-2008,6.8896875,Maharashtra
MS,Dhule,01-01-2009,6.92,Maharashtra
MS,Dhule,01-04-2009,8.0915625,Maharashtra
MS,Dhule,01-07-2009,5.92375,Maharashtra
MS,Dhule,01-10-2009,5.428125,Maharashtra
MS,Dhule,01-01-2010,6.330606061,Maharashtra
MS,Dhule,01-04-2010,9.379090909,Maharashtra
MS,Dhule,01-07-2010,6.810606061,Maharashtra
MS,Dhule,01-10-2010,6.467575758,Maharashtra
MS,Dhule,01-01-2011,5.991666667,Maharashtra
MS,Dhule,01-04-2011,7.976,Maharashtra
MS,Dhule,01-07-2011,6.002333333,Maharashtra
MS,Dhule,01-10-2011,4.085,Maharashtra
MS,Dhule,01-01-2012,5.099666667,Maharashtra
MS,Dhule,01-04-2012,7.178,Maharashtra
MS,Dhule,01-07-2012,3.95,Maharashtra
MS,Dhule,01-10-2012,6.630666667,Maharashtra
MS,Dhule,01-01-2013,7.370540541,Maharashtra
MS,Dhule,01-04-2013,9.244864865,Maharashtra
MS,Dhule,01-07-2013,4.943783784,Maharashtra
MS,Dhule,01-10-2013,5.563783784,Maharashtra
MS,Dhule,01-01-2014,7.0075,Maharashtra
MS,Dhule,01-04-2014,7.681,Maharashtra
MS,Dhule,01-07-2014,6.138,Maharashtra
MS,Dhule,01-10-2014,5.9745,Maharashtra
MS,Dhule,01-01-2015,5.972,Maharashtra
MS,Dhule,01-04-2015,7.878,Maharashtra
MS,Dhule,01-07-2015,7.32225,Maharashtra
MS,Dhule,01-10-2015,6.21325,Maharashtra
MS,Dhule,01-01-2016,5.873902439,Maharashtra
MS,Dhule,01-04-2016,9.221219512,Maharashtra
MS,Dhule,01-07-2016,6.567560976,Maharashtra
MS,Dhule,01-10-2016,6.306829268,Maharashtra
MS,Dhule,01-01-2017,7.277948718,Maharashtra
MS,Dhule,01-04-2017,8.092051282,Maharashtra
MS,Dhule,01-07-2017,6.184615385,Maharashtra
MS,Dhule,01-10-2017,5.908205128,Maharashtra
MS,Dhule,01-01-2018,7.505789474,Maharashtra
MS,Dhule,01-04-2018,7.173421053,Maharashtra
MS,Dhule,01-07-2018,4.237105263,Maharashtra
MS,Dhule,01-10-2018,7.175789474,Maharashtra
MS,Garhchiroli,01-01-1996,5.589833333,Maharashtra
MS,Garhchiroli,01-04-1996,7.9505,Maharashtra
MS,Garhchiroli,01-07-1996,3.228666667,Maharashtra
MS,Garhchiroli,01-10-1996,4.302833333,Maharashtra
MS,Garhchiroli,01-01-1997,6.195333333,Maharashtra
MS,Garhchiroli,01-04-1997,8.410333333,Maharashtra
MS,Garhchiroli,01-07-1997,3.349333333,Maharashtra
MS,Garhchiroli,01-10-1997,4.660333333,Maharashtra
MS,Garhchiroli,01-01-1998,5.3895,Maharashtra
MS,Garhchiroli,01-04-1998,8.009666667,Maharashtra
MS,Garhchiroli,01-07-1998,3.014166667,Maharashtra
MS,Garhchiroli,01-10-1998,3.518,Maharashtra
MS,Garhchiroli,01-01-1999,5.028461538,Maharashtra
MS,Garhchiroli,01-04-1999,7.638769231,Maharashtra
MS,Garhchiroli,01-07-1999,2.366615385,Maharashtra
MS,Garhchiroli,01-10-1999,3.181384615,Maharashtra
MS,Garhchiroli,01-01-2000,5.283125,Maharashtra
MS,Garhchiroli,01-04-2000,7.56140625,Maharashtra
MS,Garhchiroli,01-07-2000,2.27609375,Maharashtra
MS,Garhchiroli,01-10-2000,4.5209375,Maharashtra
MS,Garhchiroli,01-01-2001,5.850769231,Maharashtra
MS,Garhchiroli,01-04-2001,8.013076923,Maharashtra
MS,Garhchiroli,01-07-2001,2.010923077,Maharashtra
MS,Garhchiroli,01-10-2001,4.259846154,Maharashtra
MS,Garhchiroli,01-01-2002,5.656885246,Maharashtra
MS,Garhchiroli,01-04-2002,8.286229508,Maharashtra
MS,Garhchiroli,01-07-2002,2.888688525,Maharashtra
MS,Garhchiroli,01-10-2002,5.086557377,Maharashtra
