STATE,DISTRICT,QUARTER,LEVEL
Uttar Pradesh,Siddharth Nagar,01-01-1999,2.900833333
Uttar Pradesh,Siddharth Nagar,01-04-1999,3.831666667
Uttar Pradesh,Siddharth Nagar,01-07-1999,1.339166667
Uttar Pradesh,Siddharth Nagar,01-10-1999,1.871666667
Uttar Pradesh,Siddharth Nagar,01-01-2000,2.718333333
Uttar Pradesh,Siddharth Nagar,01-04-2000,4.03
Uttar Pradesh,Siddharth Nagar,01-07-2000,0.656666667
Uttar Pradesh,Siddharth Nagar,01-10-2000,1.855
Uttar Pradesh,Siddharth Nagar,01-01-2001,5.5
Uttar Pradesh,Siddharth Nagar,01-04-2001,4.83
Uttar Pradesh,Siddharth Nagar,01-07-2001,1.251666667
Uttar Pradesh,Siddharth Nagar,01-10-2001,1.708333333
Uttar Pradesh,Siddharth Nagar,01-01-2002,2.725833333
Uttar Pradesh,Siddharth Nagar,01-04-2002,4.335833333
Uttar Pradesh,Siddharth Nagar,01-07-2002,3.160833333
Uttar Pradesh,Siddharth Nagar,01-10-2002,3.393333333
Uttar Pradesh,Siddharth Nagar,01-01-2003,3.736666667
Uttar Pradesh,Siddharth Nagar,01-04-2003,5.315833333
Uttar Pradesh,Siddharth Nagar,01-07-2003,1.073333333
Uttar Pradesh,Siddharth Nagar,01-10-2003,1.994166667
Uttar Pradesh,Siddharth Nagar,01-01-2004,2.869166667
Uttar Pradesh,Siddharth Nagar,01-04-2004,4.010833333
Uttar Pradesh,Siddharth Nagar,01-07-2004,2.313333333
Uttar Pradesh,Siddharth Nagar,01-10-2004,2.745833333
Uttar Pradesh,Siddharth Nagar,01-01-2005,3.844166667
Uttar Pradesh,Siddharth Nagar,01-04-2005,5.2975
Uttar Pradesh,Siddharth Nagar,01-07-2005,2.5275
Uttar Pradesh,Siddharth Nagar,01-10-2005,2.008333333
Uttar Pradesh,Siddharth Nagar,01-01-2006,3.002727273
Uttar Pradesh,Siddharth Nagar,01-04-2006,4.808181818
Uttar Pradesh,Siddharth Nagar,01-07-2006,1.628181818
Uttar Pradesh,Siddharth Nagar,01-10-2006,3.124545455
Uttar Pradesh,Siddharth Nagar,01-01-2007,3.771818182
Uttar Pradesh,Siddharth Nagar,01-04-2007,4.784545455
Uttar Pradesh,Siddharth Nagar,01-07-2007,1.378181818
Uttar Pradesh,Siddharth Nagar,01-10-2007,2.818181818
Uttar Pradesh,Siddharth Nagar,01-01-2008,3.333636364
Uttar Pradesh,Siddharth Nagar,01-04-2008,4.425454545
Uttar Pradesh,Siddharth Nagar,01-07-2008,0.927272727
Uttar Pradesh,Siddharth Nagar,01-10-2008,2.691818182
Uttar Pradesh,Siddharth Nagar,01-01-2009,3.504545455
Uttar Pradesh,Siddharth Nagar,01-04-2009,4.768181818
Uttar Pradesh,Siddharth Nagar,01-07-2009,1
Uttar Pradesh,Siddharth Nagar,01-10-2009,2.407272727
Uttar Pradesh,Siddharth Nagar,01-01-2010,3.256363636
Uttar Pradesh,Siddharth Nagar,01-04-2010,4.907272727
Uttar Pradesh,Siddharth Nagar,01-07-2010,0.85
Uttar Pradesh,Siddharth Nagar,01-10-2010,2.42
Uttar Pradesh,Siddharth Nagar,01-01-2011,3.653636364
Uttar Pradesh,Siddharth Nagar,01-04-2011,5.090909091
Uttar Pradesh,Siddharth Nagar,01-07-2011,1.068181818
Uttar Pradesh,Siddharth Nagar,01-10-2011,3.28
Uttar Pradesh,Siddharth Nagar,01-01-2012,3.379090909
Uttar Pradesh,Siddharth Nagar,01-04-2012,4.552727273
Uttar Pradesh,Siddharth Nagar,01-07-2012,3.95
Uttar Pradesh,Siddharth Nagar,01-10-2012,3.103636364
Uttar Pradesh,Siddharth Nagar,01-01-2013,3.610909091
Uttar Pradesh,Siddharth Nagar,01-04-2013,4.880909091
Uttar Pradesh,Siddharth Nagar,01-07-2013,1.770909091
Uttar Pradesh,Siddharth Nagar,01-10-2013,2.599090909
Uttar Pradesh,Siddharth Nagar,01-01-2014,2.95
Uttar Pradesh,Siddharth Nagar,01-04-2014,4.414545455
Uttar Pradesh,Siddharth Nagar,01-07-2014,2.254545455
Uttar Pradesh,Siddharth Nagar,01-10-2014,4.41
Uttar Pradesh,Siddharth Nagar,01-01-2015,2.620909091
Uttar Pradesh,Siddharth Nagar,01-04-2015,3.881818182
Uttar Pradesh,Siddharth Nagar,01-07-2015,1.559090909
Uttar Pradesh,Siddharth Nagar,01-10-2015,3.328181818
Uttar Pradesh,Siddharth Nagar,01-01-2016,5.5
Uttar Pradesh,Siddharth Nagar,01-04-2016,4.692307692
Uttar Pradesh,Siddharth Nagar,01-07-2016,2.596153846
Uttar Pradesh,Siddharth Nagar,01-10-2016,2.642307692
Uttar Pradesh,Siddharth Nagar,01-01-2017,3.435833333
Uttar Pradesh,Siddharth Nagar,01-04-2017,5.030833333
Uttar Pradesh,Siddharth Nagar,01-07-2017,1.266666667
Uttar Pradesh,Siddharth Nagar,01-10-2017,2.2075
Uttar Pradesh,Siddharth Nagar,01-01-2018,3.4175
Uttar Pradesh,Siddharth Nagar,01-04-2018,7.17
Uttar Pradesh,Siddharth Nagar,01-07-2018,1.8625
Uttar Pradesh,Siddharth Nagar,01-10-2018,4.41
Uttar Pradesh,Sitapur,01-01-1996,4.4204
Uttar Pradesh,Sitapur,01-04-1996,5.752
Uttar Pradesh,Sitapur,01-07-1996,3.95
Uttar Pradesh,Sitapur,01-10-1996,4.0684
Uttar Pradesh,Sitapur,01-01-1997,4.29
Uttar Pradesh,Sitapur,01-04-1997,5.565
Uttar Pradesh,Sitapur,01-07-1997,3.389615385
Uttar Pradesh,Sitapur,01-10-1997,3.241923077
Uttar Pradesh,Sitapur,01-01-1998,3.592307692
Uttar Pradesh,Sitapur,01-04-1998,4.926923077
Uttar Pradesh,Sitapur,01-07-1998,2.038076923
Uttar Pradesh,Sitapur,01-10-1998,3.259615385
Uttar Pradesh,Sitapur,01-01-1999,3.897307692
Uttar Pradesh,Sitapur,01-04-1999,5.102307692
Uttar Pradesh,Sitapur,01-07-1999,4.233461538
Uttar Pradesh,Sitapur,01-10-1999,3.364615385
Uttar Pradesh,Sitapur,01-01-2000,3.968076923
Uttar Pradesh,Sitapur,01-04-2000,5.186538462
Uttar Pradesh,Sitapur,01-07-2000,2.708846154
Uttar Pradesh,Sitapur,01-10-2000,3.473461538
Uttar Pradesh,Sitapur,01-01-2001,5.5
Uttar Pradesh,Sitapur,01-04-2001,5.167083333
Uttar Pradesh,Sitapur,01-07-2001,3.055
Uttar Pradesh,Sitapur,01-10-2001,4.125
Uttar Pradesh,Sitapur,01-01-2002,4.184
Uttar Pradesh,Sitapur,01-04-2002,5.579
Uttar Pradesh,Sitapur,01-07-2002,3.966
Uttar Pradesh,Sitapur,01-10-2002,3.8445
Uttar Pradesh,Sitapur,01-01-2003,4.129411765
Uttar Pradesh,Sitapur,01-04-2003,5.321176471
Uttar Pradesh,Sitapur,01-07-2003,4.342941176
Uttar Pradesh,Sitapur,01-10-2003,3.124117647
Uttar Pradesh,Sitapur,01-01-2004,3.604666667
Uttar Pradesh,Sitapur,01-04-2004,4.538666667
Uttar Pradesh,Sitapur,01-07-2004,3.304666667
Uttar Pradesh,Sitapur,01-10-2004,2.416
Uttar Pradesh,Sitapur,01-01-2005,2.958
Uttar Pradesh,Sitapur,01-04-2005,5.058666667
Uttar Pradesh,Sitapur,01-07-2005,3.221333333
Uttar Pradesh,Sitapur,01-10-2005,3.553333333
Uttar Pradesh,Sitapur,01-01-2006,4.266
Uttar Pradesh,Sitapur,01-04-2006,5.357333333
Uttar Pradesh,Sitapur,01-07-2006,3.7
Uttar Pradesh,Sitapur,01-10-2006,3.734666667
Uttar Pradesh,Sitapur,01-01-2007,4.340666667
Uttar Pradesh,Sitapur,01-04-2007,4.980666667
Uttar Pradesh,Sitapur,01-07-2007,3.364
Uttar Pradesh,Sitapur,01-10-2007,4.004666667
Uttar Pradesh,Sitapur,01-01-2008,4.461333333
Uttar Pradesh,Sitapur,01-04-2008,5.226
Uttar Pradesh,Sitapur,01-07-2008,1.946
Uttar Pradesh,Sitapur,01-10-2008,2.596
Uttar Pradesh,Sitapur,01-01-2009,3.691333333
Uttar Pradesh,Sitapur,01-04-2009,5.120666667
Uttar Pradesh,Sitapur,01-07-2009,3.102
Uttar Pradesh,Sitapur,01-10-2009,2.284666667
Uttar Pradesh,Sitapur,01-01-2010,3.514666667
Uttar Pradesh,Sitapur,01-04-2010,5.164
Uttar Pradesh,Sitapur,01-07-2010,3.367333333
Uttar Pradesh,Sitapur,01-10-2010,3.270666667
Uttar Pradesh,Sitapur,01-01-2011,3.875625
Uttar Pradesh,Sitapur,01-04-2011,5.68125
Uttar Pradesh,Sitapur,01-07-2011,2.775625
Uttar Pradesh,Sitapur,01-10-2011,3.645
Uttar Pradesh,Sitapur,01-01-2012,4.027058824
Uttar Pradesh,Sitapur,01-04-2012,5.722352941
Uttar Pradesh,Sitapur,01-07-2012,3.95
Uttar Pradesh,Sitapur,01-10-2012,3.754705882
Uttar Pradesh,Sitapur,01-01-2013,4.432352941
Uttar Pradesh,Sitapur,01-04-2013,5.738823529
Uttar Pradesh,Sitapur,01-07-2013,3.381176471
Uttar Pradesh,Sitapur,01-10-2013,4.386470588
Uttar Pradesh,Sitapur,01-01-2014,4.224705882
Uttar Pradesh,Sitapur,01-04-2014,5.724117647
Uttar Pradesh,Sitapur,01-07-2014,4.787058824
Uttar Pradesh,Sitapur,01-10-2014,4.574117647
Uttar Pradesh,Sitapur,01-01-2015,4.993333333
Uttar Pradesh,Sitapur,01-04-2015,5.904
Uttar Pradesh,Sitapur,01-07-2015,4.69
Uttar Pradesh,Sitapur,01-10-2015,4.791333333
Uttar Pradesh,Sitapur,01-01-2016,5.537037037
Uttar Pradesh,Sitapur,01-04-2016,6.577777778
Uttar Pradesh,Sitapur,01-07-2016,5.374444444
Uttar Pradesh,Sitapur,01-10-2016,5.471111111
Uttar Pradesh,Sitapur,01-01-2017,6.205769231
Uttar Pradesh,Sitapur,01-04-2017,6.563461538
Uttar Pradesh,Sitapur,01-07-2017,5.417307692
Uttar Pradesh,Sitapur,01-10-2017,5.357307692
Uttar Pradesh,Sitapur,01-01-2018,5.747826087
Uttar Pradesh,Sitapur,01-04-2018,7.17
Uttar Pradesh,Sitapur,01-07-2018,4.073478261
Uttar Pradesh,Sitapur,01-10-2018,4.919565217
Uttar Pradesh,Sonbhadra,01-01-1996,5.398636364
Uttar Pradesh,Sonbhadra,01-04-1996,8.508181818
Uttar Pradesh,Sonbhadra,01-07-1996,4.054090909
Uttar Pradesh,Sonbhadra,01-10-1996,5.872272727
Uttar Pradesh,Sonbhadra,01-01-1997,6.303333333
Uttar Pradesh,Sonbhadra,01-04-1997,9.147142857
Uttar Pradesh,Sonbhadra,01-07-1997,4.261428571
Uttar Pradesh,Sonbhadra,01-10-1997,4.346190476
Uttar Pradesh,Sonbhadra,01-01-1998,5.1025
Uttar Pradesh,Sonbhadra,01-04-1998,8.371
Uttar Pradesh,Sonbhadra,01-07-1998,3.95
Uttar Pradesh,Sonbhadra,01-10-1998,5.6565
Uttar Pradesh,Sonbhadra,01-01-1999,6.716666667
Uttar Pradesh,Sonbhadra,01-04-1999,6.227619048
Uttar Pradesh,Sonbhadra,01-07-1999,3.95
Uttar Pradesh,Sonbhadra,01-10-1999,4.21047619
Uttar Pradesh,Sonbhadra,01-01-2000,5.743809524
Uttar Pradesh,Sonbhadra,01-04-2000,8.87
Uttar Pradesh,Sonbhadra,01-07-2000,4.581904762
Uttar Pradesh,Sonbhadra,01-10-2000,5.001904762
Uttar Pradesh,Sonbhadra,01-01-2001,5.5
Uttar Pradesh,Sonbhadra,01-04-2001,8.209473684
Uttar Pradesh,Sonbhadra,01-07-2001,3.516315789
Uttar Pradesh,Sonbhadra,01-10-2001,4.760526316
Uttar Pradesh,Sonbhadra,01-01-2002,6.3985
Uttar Pradesh,Sonbhadra,01-04-2002,7.774
Uttar Pradesh,Sonbhadra,01-07-2002,4.508
Uttar Pradesh,Sonbhadra,01-10-2002,5.0025
Uttar Pradesh,Sonbhadra,01-01-2003,6.842105263
Uttar Pradesh,Sonbhadra,01-04-2003,8.098947368
Uttar Pradesh,Sonbhadra,01-07-2003,4.687894737
Uttar Pradesh,Sonbhadra,01-10-2003,4.264736842
Uttar Pradesh,Sonbhadra,01-01-2004,5.8995
Uttar Pradesh,Sonbhadra,01-04-2004,8.6215
Uttar Pradesh,Sonbhadra,01-07-2004,5.164
Uttar Pradesh,Sonbhadra,01-10-2004,6.558
Uttar Pradesh,Sonbhadra,01-01-2005,7.379
Uttar Pradesh,Sonbhadra,01-04-2005,9.0555
Uttar Pradesh,Sonbhadra,01-07-2005,5.408
Uttar Pradesh,Sonbhadra,01-10-2005,6.5935
Uttar Pradesh,Sonbhadra,01-01-2006,8.117
Uttar Pradesh,Sonbhadra,01-04-2006,10.0175
Uttar Pradesh,Sonbhadra,01-07-2006,5.4395
Uttar Pradesh,Sonbhadra,01-10-2006,6.5275
Uttar Pradesh,Sonbhadra,01-01-2007,7.0135
Uttar Pradesh,Sonbhadra,01-04-2007,9.4035
Uttar Pradesh,Sonbhadra,01-07-2007,6.5995
Uttar Pradesh,Sonbhadra,01-10-2007,6.924
Uttar Pradesh,Sonbhadra,01-01-2008,8.276315789
Uttar Pradesh,Sonbhadra,01-04-2008,7.487368421
Uttar Pradesh,Sonbhadra,01-07-2008,4.255263158
Uttar Pradesh,Sonbhadra,01-10-2008,5.891578947
Uttar Pradesh,Sonbhadra,01-01-2009,6.5045
Uttar Pradesh,Sonbhadra,01-04-2009,9.6205
Uttar Pradesh,Sonbhadra,01-07-2009,4.59
Uttar Pradesh,Sonbhadra,01-10-2009,6.2875
Uttar Pradesh,Sonbhadra,01-01-2010,7.4715
Uttar Pradesh,Sonbhadra,01-04-2010,9.0095
Uttar Pradesh,Sonbhadra,01-07-2010,5.807
Uttar Pradesh,Sonbhadra,01-10-2010,6.845
Uttar Pradesh,Sonbhadra,01-01-2011,7.681764706
Uttar Pradesh,Sonbhadra,01-04-2011,9.760588235
Uttar Pradesh,Sonbhadra,01-07-2011,5.151764706
Uttar Pradesh,Sonbhadra,01-10-2011,4.376470588
Uttar Pradesh,Sonbhadra,01-01-2012,5.434705882
Uttar Pradesh,Sonbhadra,01-04-2012,8.702352941
Uttar Pradesh,Sonbhadra,01-07-2012,3.95
Uttar Pradesh,Sonbhadra,01-10-2012,4.857058824
Uttar Pradesh,Sonbhadra,01-01-2013,5.556470588
Uttar Pradesh,Sonbhadra,01-04-2013,8.763529412
Uttar Pradesh,Sonbhadra,01-07-2013,4.371176471
Uttar Pradesh,Sonbhadra,01-10-2013,5.743529412
Uttar Pradesh,Sonbhadra,01-01-2014,6.287058824
Uttar Pradesh,Sonbhadra,01-04-2014,8.150588235
Uttar Pradesh,Sonbhadra,01-07-2014,4.743529412
Uttar Pradesh,Sonbhadra,01-10-2014,4.442941176
Uttar Pradesh,Sonbhadra,01-01-2015,5.5
Uttar Pradesh,Sonbhadra,01-04-2015,5.754705882
Uttar Pradesh,Sonbhadra,01-07-2015,5.55
Uttar Pradesh,Sonbhadra,01-10-2015,7.304117647
Uttar Pradesh,Sonbhadra,01-01-2016,5.753157895
Uttar Pradesh,Sonbhadra,01-04-2016,7.531578947
Uttar Pradesh,Sonbhadra,01-07-2016,3.520526316
Uttar Pradesh,Sonbhadra,01-10-2016,3.653157895
Uttar Pradesh,Sonbhadra,01-01-2017,6.095263158
Uttar Pradesh,Sonbhadra,01-04-2017,7.396842105
Uttar Pradesh,Sonbhadra,01-07-2017,4.56
Uttar Pradesh,Sonbhadra,01-10-2017,6.401578947
Uttar Pradesh,Sonbhadra,01-01-2018,7.338421053
Uttar Pradesh,Sonbhadra,01-04-2018,7.17
Uttar Pradesh,Sonbhadra,01-07-2018,4.670526316
Uttar Pradesh,Sonbhadra,01-10-2018,4.41
Uttar Pradesh,Sultanpur,01-01-1996,5.047090909
Uttar Pradesh,Sultanpur,01-04-1996,6.827454545
Uttar Pradesh,Sultanpur,01-07-1996,4.565090909
Uttar Pradesh,Sultanpur,01-10-1996,4.272909091
Uttar Pradesh,Sultanpur,01-01-1997,5.0775
Uttar Pradesh,Sultanpur,01-04-1997,6.619464286
Uttar Pradesh,Sultanpur,01-07-1997,4.671785714
Uttar Pradesh,Sultanpur,01-10-1997,4.631964286
Uttar Pradesh,Sultanpur,01-01-1998,4.552307692
Uttar Pradesh,Sultanpur,01-04-1998,6.689807692
Uttar Pradesh,Sultanpur,01-07-1998,3.549038462
Uttar Pradesh,Sultanpur,01-10-1998,3.791346154
Uttar Pradesh,Sultanpur,01-01-1999,4.266470588
Uttar Pradesh,Sultanpur,01-04-1999,6.069607843
Uttar Pradesh,Sultanpur,01-07-1999,2.673137255
Uttar Pradesh,Sultanpur,01-10-1999,3.216862745
Uttar Pradesh,Sultanpur,01-01-2000,3.576122449
Uttar Pradesh,Sultanpur,01-04-2000,5.492857143
Uttar Pradesh,Sultanpur,01-07-2000,3.781632653
Uttar Pradesh,Sultanpur,01-10-2000,3.766734694
Uttar Pradesh,Sultanpur,01-01-2001,5.5
Uttar Pradesh,Sultanpur,01-04-2001,5.676041667
Uttar Pradesh,Sultanpur,01-07-2001,3.059583333
Uttar Pradesh,Sultanpur,01-10-2001,3.367083333
Uttar Pradesh,Sultanpur,01-01-2002,3.967142857
Uttar Pradesh,Sultanpur,01-04-2002,5.305714286
Uttar Pradesh,Sultanpur,01-07-2002,4.046326531
Uttar Pradesh,Sultanpur,01-10-2002,4.543265306
Uttar Pradesh,Sultanpur,01-01-2003,4.693333333
Uttar Pradesh,Sultanpur,01-04-2003,6.201555556
Uttar Pradesh,Sultanpur,01-07-2003,3.479555556
Uttar Pradesh,Sultanpur,01-10-2003,3.289555556
Uttar Pradesh,Sultanpur,01-01-2004,4.006590909
Uttar Pradesh,Sultanpur,01-04-2004,5.642045455
Uttar Pradesh,Sultanpur,01-07-2004,4.460454545
Uttar Pradesh,Sultanpur,01-10-2004,4.240681818
Uttar Pradesh,Sultanpur,01-01-2005,4.66
Uttar Pradesh,Sultanpur,01-04-2005,5.973111111
Uttar Pradesh,Sultanpur,01-07-2005,4.507777778
Uttar Pradesh,Sultanpur,01-10-2005,4.452444444
Uttar Pradesh,Sultanpur,01-01-2006,5.337142857
Uttar Pradesh,Sultanpur,01-04-2006,6.712142857
Uttar Pradesh,Sultanpur,01-07-2006,4.372380952
Uttar Pradesh,Sultanpur,01-10-2006,5.448809524
Uttar Pradesh,Sultanpur,01-01-2007,6.363809524
Uttar Pradesh,Sultanpur,01-04-2007,6.968571429
Uttar Pradesh,Sultanpur,01-07-2007,4.94452381
Uttar Pradesh,Sultanpur,01-10-2007,5.078571429
Uttar Pradesh,Sultanpur,01-01-2008,5.768947368
Uttar Pradesh,Sultanpur,01-04-2008,7.016842105
Uttar Pradesh,Sultanpur,01-07-2008,2.719473684
Uttar Pradesh,Sultanpur,01-10-2008,3.719736842
Uttar Pradesh,Sultanpur,01-01-2009,4.529117647
Uttar Pradesh,Sultanpur,01-04-2009,6.411470588
Uttar Pradesh,Sultanpur,01-07-2009,4.689117647
Uttar Pradesh,Sultanpur,01-10-2009,4.455882353
Uttar Pradesh,Sultanpur,01-01-2010,5.012727273
Uttar Pradesh,Sultanpur,01-04-2010,6.740606061
Uttar Pradesh,Sultanpur,01-07-2010,5.129090909
Uttar Pradesh,Sultanpur,01-10-2010,5.371212121
Uttar Pradesh,Sultanpur,01-01-2011,5.494242424
Uttar Pradesh,Sultanpur,01-04-2011,7.092121212
Uttar Pradesh,Sultanpur,01-07-2011,3.992727273
Uttar Pradesh,Sultanpur,01-10-2011,4.957575758
Uttar Pradesh,Sultanpur,01-01-2012,5.632682927
Uttar Pradesh,Sultanpur,01-04-2012,7.061707317
Uttar Pradesh,Sultanpur,01-07-2012,3.95
Uttar Pradesh,Sultanpur,01-10-2012,5.340243902
Uttar Pradesh,Sultanpur,01-01-2013,5.632820513
Uttar Pradesh,Sultanpur,01-04-2013,7.021794872
Uttar Pradesh,Sultanpur,01-07-2013,3.64974359
Uttar Pradesh,Sultanpur,01-10-2013,3.596666667
Uttar Pradesh,Sultanpur,01-01-2014,3.749487179
Uttar Pradesh,Sultanpur,01-04-2014,6.384358974
Uttar Pradesh,Sultanpur,01-07-2014,4.566153846
Uttar Pradesh,Sultanpur,01-10-2014,4.724358974
Uttar Pradesh,Sultanpur,01-01-2015,5.099459459
Uttar Pradesh,Sultanpur,01-04-2015,6.331081081
Uttar Pradesh,Sultanpur,01-07-2015,5.078108108
Uttar Pradesh,Sultanpur,01-10-2015,5.127027027
Uttar Pradesh,Sultanpur,01-01-2016,5.651794872
Uttar Pradesh,Sultanpur,01-04-2016,7.557435897
Uttar Pradesh,Sultanpur,01-07-2016,5.21974359
Uttar Pradesh,Sultanpur,01-10-2016,5.603076923
Uttar Pradesh,Sultanpur,01-01-2017,6.118684211
Uttar Pradesh,Sultanpur,01-04-2017,7.375526316
Uttar Pradesh,Sultanpur,01-07-2017,4.916052632
Uttar Pradesh,Sultanpur,01-10-2017,5.400263158
Uttar Pradesh,Sultanpur,01-01-2018,6.235882353
Uttar Pradesh,Sultanpur,01-04-2018,7.139117647
Uttar Pradesh,Sultanpur,01-07-2018,4.416176471
Uttar Pradesh,Sultanpur,01-10-2018,4.41
Uttar Pradesh,Unnao,01-01-1996,5.086808511
Uttar Pradesh,Unnao,01-04-1996,5.718297872
Uttar Pradesh,Unnao,01-07-1996,3.91106383
Uttar Pradesh,Unnao,01-10-1996,4.456808511
Uttar Pradesh,Unnao,01-01-1997,4.852978723
Uttar Pradesh,Unnao,01-04-1997,6.323404255
Uttar Pradesh,Unnao,01-07-1997,4.26
Uttar Pradesh,Unnao,01-10-1997,4.174468085
Uttar Pradesh,Unnao,01-01-1998,4.30787234
Uttar Pradesh,Unnao,01-04-1998,4.824468085
Uttar Pradesh,Unnao,01-07-1998,3.021276596
Uttar Pradesh,Unnao,01-10-1998,3.483829787
Uttar Pradesh,Unnao,01-01-1999,4.242173913
Uttar Pradesh,Unnao,01-04-1999,5.706521739
Uttar Pradesh,Unnao,01-07-1999,4.252608696
Uttar Pradesh,Unnao,01-10-1999,4.096521739
Uttar Pradesh,Unnao,01-01-2000,5.125555556
Uttar Pradesh,Unnao,01-04-2000,5.334444444
Uttar Pradesh,Unnao,01-07-2000,4.113777778
Uttar Pradesh,Unnao,01-10-2000,4.463111111
Uttar Pradesh,Unnao,01-01-2001,5.5
Uttar Pradesh,Unnao,01-04-2001,5.902093023
Uttar Pradesh,Unnao,01-07-2001,4.244186047
Uttar Pradesh,Unnao,01-10-2001,4.343953488
Uttar Pradesh,Unnao,01-01-2002,4.91775
Uttar Pradesh,Unnao,01-04-2002,5.66275
Uttar Pradesh,Unnao,01-07-2002,5.1585
Uttar Pradesh,Unnao,01-10-2002,4.3905
Uttar Pradesh,Unnao,01-01-2003,4.912195122
Uttar Pradesh,Unnao,01-04-2003,6.013414634
Uttar Pradesh,Unnao,01-07-2003,4.151463415
Uttar Pradesh,Unnao,01-10-2003,3.527317073
Uttar Pradesh,Unnao,01-01-2004,3.87225
Uttar Pradesh,Unnao,01-04-2004,5.3065
Uttar Pradesh,Unnao,01-07-2004,4.0265
Uttar Pradesh,Unnao,01-10-2004,4.0215
Uttar Pradesh,Unnao,01-01-2005,4.464102564
Uttar Pradesh,Unnao,01-04-2005,5.489487179
Uttar Pradesh,Unnao,01-07-2005,4.370769231
Uttar Pradesh,Unnao,01-10-2005,4.494615385
Uttar Pradesh,Unnao,01-01-2006,4.892820513
Uttar Pradesh,Unnao,01-04-2006,5.9
Uttar Pradesh,Unnao,01-07-2006,5.038974359
Uttar Pradesh,Unnao,01-10-2006,5.398717949
Uttar Pradesh,Unnao,01-01-2007,6.042820513
Uttar Pradesh,Unnao,01-04-2007,6.909230769
Uttar Pradesh,Unnao,01-07-2007,3.95
Uttar Pradesh,Unnao,01-10-2007,5.784358974
Uttar Pradesh,Unnao,01-01-2008,6.132972973
Uttar Pradesh,Unnao,01-04-2008,6.435945946
Uttar Pradesh,Unnao,01-07-2008,3.738378378
Uttar Pradesh,Unnao,01-10-2008,4.093783784
Uttar Pradesh,Unnao,01-01-2009,4.505625
Uttar Pradesh,Unnao,01-04-2009,6.0815625
Uttar Pradesh,Unnao,01-07-2009,5.061875
Uttar Pradesh,Unnao,01-10-2009,4.3646875
Uttar Pradesh,Unnao,01-01-2010,4.532068966
Uttar Pradesh,Unnao,01-04-2010,5.990344828
Uttar Pradesh,Unnao,01-07-2010,4.228965517
Uttar Pradesh,Unnao,01-10-2010,3.714827586
Uttar Pradesh,Unnao,01-01-2011,4.563103448
Uttar Pradesh,Unnao,01-04-2011,5.797931034
Uttar Pradesh,Unnao,01-07-2011,3.918275862
Uttar Pradesh,Unnao,01-10-2011,4.12862069
Uttar Pradesh,Unnao,01-01-2012,4.2546875
Uttar Pradesh,Unnao,01-04-2012,5.85125
Uttar Pradesh,Unnao,01-07-2012,3.95
Uttar Pradesh,Unnao,01-10-2012,4.5028125
Uttar Pradesh,Unnao,01-01-2013,4.8996875
Uttar Pradesh,Unnao,01-04-2013,5.7184375
Uttar Pradesh,Unnao,01-07-2013,4.0709375
Uttar Pradesh,Unnao,01-10-2013,4.635
Uttar Pradesh,Unnao,01-01-2014,4.459354839
Uttar Pradesh,Unnao,01-04-2014,5.640967742
Uttar Pradesh,Unnao,01-07-2014,4.363548387
Uttar Pradesh,Unnao,01-10-2014,4.658387097
Uttar Pradesh,Unnao,01-01-2015,5.472580645
Uttar Pradesh,Unnao,01-04-2015,5.912903226
Uttar Pradesh,Unnao,01-07-2015,4.858064516
Uttar Pradesh,Unnao,01-10-2015,5.401290323
Uttar Pradesh,Unnao,01-01-2016,5.7764
Uttar Pradesh,Unnao,01-04-2016,6.9696
Uttar Pradesh,Unnao,01-07-2016,5.2368
Uttar Pradesh,Unnao,01-10-2016,5.7008
Uttar Pradesh,Unnao,01-01-2017,6.0704
Uttar Pradesh,Unnao,01-04-2017,7.2484
Uttar Pradesh,Unnao,01-07-2017,5.7344
Uttar Pradesh,Unnao,01-10-2017,6.0664
Uttar Pradesh,Unnao,01-01-2018,5.806
Uttar Pradesh,Unnao,01-04-2018,7.039
Uttar Pradesh,Unnao,01-07-2018,5.3615
Uttar Pradesh,Unnao,01-10-2018,4.41
Uttar Pradesh,Varanasi,01-01-1996,6.666
Uttar Pradesh,Varanasi,01-04-1996,8.544666667
Uttar Pradesh,Varanasi,01-07-1996,5.744
Uttar Pradesh,Varanasi,01-10-1996,6.098
Uttar Pradesh,Varanasi,01-01-1997,6.708
Uttar Pradesh,Varanasi,01-04-1997,9.125333333
Uttar Pradesh,Varanasi,01-07-1997,5.836666667
Uttar Pradesh,Varanasi,01-10-1997,4.937333333
Uttar Pradesh,Varanasi,01-01-1998,5.130666667
Uttar Pradesh,Varanasi,01-04-1998,6.664666667
Uttar Pradesh,Varanasi,01-07-1998,3.95
Uttar Pradesh,Varanasi,01-10-1998,3.891333333
Uttar Pradesh,Varanasi,01-01-1999,5.175333333
Uttar Pradesh,Varanasi,01-04-1999,7.461333333
Uttar Pradesh,Varanasi,01-07-1999,3.95
Uttar Pradesh,Varanasi,01-10-1999,2.702
Uttar Pradesh,Varanasi,01-01-2000,3.910666667
Uttar Pradesh,Varanasi,01-04-2000,5.995333333
Uttar Pradesh,Varanasi,01-07-2000,4.718
Uttar Pradesh,Varanasi,01-10-2000,3.656666667
Uttar Pradesh,Varanasi,01-01-2001,5.5
Uttar Pradesh,Varanasi,01-04-2001,7.045384615
Uttar Pradesh,Varanasi,01-07-2001,3.386153846
Uttar Pradesh,Varanasi,01-10-2001,2.861538462
